13.722491771916907, 559.2705167173253
46.848785767776064, 559.2705167173253
106.4811493515075, 560.1823708206687
154.52434442787296, 562.0060790273557
220.78700120196095, 563.8297872340426
278.7529813035298, 562.9179331306991
345.010603686433, 563.8297872340426
414.59092425129154, 566.565349544073
485.8174907335738, 567.4772036474164
537.1682808183402, 568.3890577507599
601.7796572838201, 571.1246200607902
653.1556193245106, 576.5957446808511
706.1929304561788, 582.9787234042553
755.9377497530002, 593.0091185410334
802.3649052590508, 602.1276595744682
843.818082274538, 610.3343465045593
891.9065868715663, 620.3647416413373
936.682462069009, 630.3951367781156
988.0835960656232, 640.4255319148936
1046.1150232525943, 651.3677811550152
1094.198493458438, 660.4863221884499
