13.883004725435882, 50.11080332409973
47.42661607579319, 49.77839335180056
74.20098233199099, 49.224376731301945
119.3463534998487, 48.116343490304715
154.40769105426102, 47.008310249307485
189.4690286086734, 45.900277008310255
227.82187667310689, 44.45983379501386
261.1559859400824, 43.13019390581718
296.21732349449474, 42.02216066481995
334.6167275774576, 40.803324099723
383.0303312460719, 39.252077562326875
418.0916688004842, 38.144044321329645
454.85695663306876, 37.146814404432135
488.26089992783807, 36.14958448753463
519.9841709537002, 35.15235457063713
550.0267697106544, 34.15512465373962
580.1392024954026, 33.490304709141284
613.6129798179661, 32.82548476454295
645.3595288530925, 31.93905817174516
680.5139784445635, 31.274238227146824
719.0297725738494, 30.60941828254849
759.3193510091018, 30.387811634349042
796.2475849065388, 30.166204986149594
