10.77771828953189, 11.329639889196692
61.38411043087595, 12.216066481994474
117.00924136967808, 12.991689750692537
186.17286249679927, 14.210526315789487
282.2737959449708, 15.650969529085884
378.42128541167165, 17.31301939058173
489.67154728927574, 18.864265927977854
575.7117251332667, 20.41551246537398
673.5398868688751, 22.077562326869817
784.7668707372146, 23.518005540166214
887.6603272888103, 25.290858725761787
1003.9991619916666, 27.063711911357352
1100.1233734491027, 28.614958448753477
1165.902372029144, 29.7229916897507
